Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1317;3064;2860;0;3605;65535 
1293;3069;2873;0;3605;65535 
1331;3075;2860;0;3605;65535 
1312;3080;2856;0;3605;65535 
1313;3084;2845;0;3605;65535 
1312;3089;2871;0;3605;65535 
1275;3094;2859;0;3605;65535 
1274;3099;2855;0;3605;65535 
1273;3104;2851;0;3605;65535 
1320;3109;2871;0;3605;65535 
1316;3114;2859;0;3605;65535 
1319;3119;2854;0;3605;65535 
1298;3124;2851;0;3605;65535 
1327;3128;2888;0;3605;65535 
1312;3133;2852;0;3605;65535 
1301;3138;2861;0;3605;65535 
1297;3144;2851;0;3605;65535 
1323;3148;2887;0;3605;65535 
1323;3153;2858;0;3605;65535 
1316;3158;2854;0;3605;65535 
1308;3163;2851;0;3605;65535 
1320;3168;2887;0;3605;65535 
1326;3172;2870;0;3605;65535 
1325;3177;2854;0;3605;65535 
1282;3183;2851;0;3605;65535 
1329;3188;2887;0;3605;65535 
1327;3192;2871;0;3605;65535 
1357;3197;2854;0;3605;65535 
1274;3202;2851;0;3605;65535 
1339;3207;2888;0;3605;65535 
1292;3212;2870;0;3605;65535 
1333;3216;2858;0;3605;65535 
1259;3221;2858;0;3605;65535 
1308;3227;2888;0;3605;65535 
1327;3232;2870;0;3605;65535 
1357;3236;2860;0;3605;65535 
1319;3241;2851;0;3605;65535 
1320;3246;2887;0;3605;65535 
1343;3251;2871;0;3605;65535 
1350;3256;2858;0;3605;65535 
1315;3261;2852;0;3605;65535 
1275;3266;2888;0;3605;65535 
1328;3271;2870;0;3605;65535 
1337;3276;2861;0;3605;65535 
1338;3280;2855;0;3605;65535 
1344;3285;2888;0;3605;65535 
1323;3291;2871;0;3605;65535 
1360;3296;2856;0;3605;65535 
1311;3300;2859;0;3605;65535 
1309;3305;2889;0;3605;65535 
1280;3310;2872;0;3605;65535 
1332;3315;2860;0;3605;65535 
1267;3320;2858;0;3605;65535 
1244;3324;2854;0;3605;65535 
0;0;0;0;3605;65535 
0;0;0;0;3605;65535 
0;0;0;0;3605;65535 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
