Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1270;5039;366;0;8371;65535 
1303;5044;364;0;8371;65535 
1218;5048;364;0;8371;65535 
1235;5052;363;0;8371;65535 
1252;5056;368;0;8371;65535 
1296;5061;363;0;8371;65535 
1320;5065;363;0;8371;65535 
1249;5070;364;0;8371;65535 
1302;5074;367;0;8371;65535 
1271;5079;366;0;8371;65535 
1328;5083;363;0;8371;65535 
1233;5088;363;0;8371;65535 
1233;5092;363;0;8371;65535 
1247;5096;367;0;8371;65535 
1288;5100;365;0;8371;65535 
1344;5104;363;0;8371;65535 
1231;5109;363;0;8371;65535 
1250;5113;367;0;8371;65535 
1216;5118;365;0;8371;65535 
1273;5122;363;0;8371;65535 
1222;5127;363;0;8371;65535 
1217;5131;363;0;8371;65535 
1253;5136;367;0;8371;65535 
1203;5140;365;0;8371;65535 
1258;5144;363;0;8371;65535 
1212;5148;363;0;8371;65535 
1258;5152;362;0;8371;65535 
1242;5157;365;0;8371;65535 
1263;5161;363;0;8371;65535 
1231;5166;363;0;8371;65535 
1209;5170;362;0;8371;65535 
1302;5175;367;0;8371;65535 
1268;5179;365;0;8371;65535 
1317;5184;363;0;8371;65535 
1215;5188;363;0;8371;65535 
1234;5192;362;0;8371;65535 
1267;5196;367;0;8371;65535 
1271;5201;363;0;8371;65535 
1298;5205;363;0;8371;65535 
1255;5209;362;0;8371;65535 
1266;5214;366;0;8371;65535 
1280;5219;365;0;8371;65535 
1355;5223;362;0;8371;65535 
1256;5228;362;0;8371;65535 
1251;5232;362;0;8371;65535 
1276;5236;366;0;8371;65535 
1288;5240;364;0;8371;65535 
1359;5244;363;0;8371;65535 
1313;5249;361;0;8371;65535 
1308;5253;366;0;8371;65535 
1280;5258;363;0;8371;65535 
1333;5262;362;0;8371;65535 
1275;5267;362;0;8371;65535 
1258;5271;361;0;8371;65535 
1296;5276;365;0;8371;65535 
1278;5280;363;0;8371;65535 
1347;5284;362;0;8371;65535 
1315;5288;361;0;8371;65535 
1314;5293;365;0;8371;65535 
1278;5297;363;0;8371;65535 
1309;5302;361;0;8371;65535 
1298;5306;361;0;8371;65535 
1263;5311;360;0;8371;65535 
1339;5315;365;0;8371;65535 
1297;5320;363;0;8371;65535 
1353;5324;360;0;8371;65535 
1310;5328;361;0;8371;65535 
1306;5332;359;0;8371;65535 
1299;5337;362;0;8371;65535 
1309;5341;361;0;8371;65535 
1307;5346;359;0;8371;65535 
1271;5350;360;0;8371;65535 
1333;5355;364;0;8371;65535 
1303;5359;362;0;8371;65535 
1353;5364;361;0;8371;65535 
1284;5368;359;0;8371;65535 
1292;5372;360;0;8371;65535 
1310;5376;364;0;8371;65535 
1322;5381;360;0;8371;65535 
1338;5385;360;0;8371;65535 
1280;5390;359;0;8371;65535 
1331;5394;363;0;8371;65535 
1313;5399;362;0;8371;65535 
1376;5404;359;0;8371;65535 
1283;5408;359;0;8371;65535 
1293;5412;359;0;8371;65535 
1305;5416;363;0;8371;65535 
1296;5421;359;0;8371;65535 
1286;5425;359;0;8371;65535 
1243;5430;359;0;8371;65535 
1290;5434;363;0;8371;65535 
1288;5439;360;0;8371;65535 
1332;5443;359;0;8371;65535 
1225;5448;359;0;8371;65535 
1244;5452;358;0;8371;65535 
1303;5456;363;0;8371;65535 
1296;5460;360;0;8371;65535 
1337;5465;358;0;8371;65535 
1262;5469;358;0;8371;65535 
1253;5474;362;0;8371;65535 
1238;5479;360;0;8371;65535 
1299;5483;358;0;8371;65535 
1224;5488;358;0;8371;65535 
1221;5492;357;0;8371;65535 
1246;5496;362;0;8371;65535 
1252;5500;360;0;8371;65535 
1321;5505;358;0;8371;65535 
1255;5509;357;0;8371;65535 
1272;5514;361;0;8371;65535 
1276;5519;359;0;8371;65535 
1319;5523;358;0;8371;65535 
1247;5528;357;0;8371;65535 
1240;5532;356;0;8371;65535 
1283;5536;361;0;8371;65535 
1283;5540;359;0;8371;65535 
1319;5545;356;0;8371;65535 
1260;5549;356;0;8371;65535 
1263;5554;361;0;8371;65535 
1232;5559;358;0;8371;65535 
1332;5563;357;0;8371;65535 
1260;5568;356;0;8371;65535 
1235;5572;356;0;8371;65535 
1244;5576;360;0;8371;65535 
1264;5580;358;0;8371;65535 
1318;5585;355;0;8371;65535 
1270;5589;356;0;8371;65535 
1303;5594;359;0;8371;65535 
1276;5599;357;0;8371;65535 
1320;5603;356;0;8371;65535 
1253;5608;355;0;8371;65535 
1250;5612;355;0;8371;65535 
1290;5616;359;0;8371;65535 
1290;5621;355;0;8371;65535 
1315;5625;355;0;8371;65535 
1249;5630;354;0;8371;65535 
1302;5634;359;0;8371;65535 
1277;5639;356;0;8371;65535 
1332;5644;355;0;8371;65535 
1243;5648;354;0;8371;65535 
1270;5652;354;0;8371;65535 
1278;5656;359;0;8371;65535 
1288;5661;354;0;8371;65535 
1287;5665;354;0;8371;65535 
1243;5670;354;0;8371;65535 
1303;5675;358;0;8371;65535 
1258;5679;356;0;8371;65535 
1302;5684;354;0;8371;65535 
1238;5688;354;0;8371;65535 
1263;5692;353;0;8371;65535 
1247;5697;356;0;8371;65535 
1269;5701;353;0;8371;65535 
1256;5706;355;0;8371;65535 
1254;5711;353;0;8371;65535 
1301;5715;357;0;8371;65535 
1243;5720;356;0;8371;65535 
1287;5724;354;0;8371;65535 
1251;5728;353;0;8371;65535 
1283;5733;358;0;8371;65535 
1241;5737;355;0;8371;65535 
1257;5742;354;0;8371;65535 
1233;5747;353;0;8371;65535 
1236;5751;353;0;8371;65535 
1276;5756;357;0;8371;65535 
1236;5760;355;0;8371;65535 
1296;5764;353;0;8371;65535 
1261;5769;352;0;8371;65535 
1261;5773;357;0;8371;65535 
1225;5778;355;0;8371;65535 
1287;5783;354;0;8371;65535 
1245;5787;353;0;8371;65535 
1228;5792;353;0;8371;65535 
1229;5796;357;0;8371;65535 
1244;5800;355;0;8371;65535 
1312;5805;353;0;8371;65535 
1257;5809;353;0;8371;65535 
1261;5814;356;0;8371;65535 
1240;5818;356;0;8371;65535 
1299;5823;354;0;8371;65535 
1234;5828;353;0;8371;65535 
1226;5832;352;0;8371;65535 
1261;5836;358;0;8371;65535 
1277;5840;355;0;8371;65535 
1287;5845;353;0;8371;65535 
1204;5850;353;0;8371;65535 
1249;5854;358;0;8371;65535 
1239;5859;355;0;8371;65535 
1255;5864;354;0;8371;65535 
1185;5868;354;0;8371;65535 
1219;5872;354;0;8371;65535 
1251;5876;358;0;8371;65535 
1234;5881;355;0;8371;65535 
1241;5885;356;0;8371;65535 
1121;5890;355;0;8371;65535 
1215;5895;361;0;8371;65535 
1053;5899;358;0;8371;65535 
1205;5904;358;0;8371;65535 
1142;5908;357;0;8371;65535 
1116;5912;357;0;8371;65535 
1182;5916;363;0;8371;65535 
1074;5921;359;0;8371;65535 
1174;5925;359;0;8371;65535 
1074;5930;359;0;8371;65535 
1215;5934;363;0;8371;65535 
1093;5939;362;0;8371;65535 
1169;5943;360;0;8371;65535 
1172;5948;360;0;8371;65535 
1164;5952;359;0;8371;65535 
1223;5956;364;0;8371;65535 
1122;5960;362;0;8371;65535 
1249;5965;360;0;8371;65535 
1158;5969;360;0;8371;65535 
1241;5974;364;0;8371;65535 
1173;5979;363;0;8371;65535 
1525;2999;415;0;8371;65535 
1584;3002;413;0;8371;65535 
1492;3006;413;0;8371;65535 
0;0;0;0;8371;65535 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
