Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1446;65476;3129;0;64865;65535 
1384;65471;3126;0;64865;65535 
1412;65467;3121;0;64865;65535 
1352;65462;3139;0;64865;65535 
1521;65458;3070;0;64865;65535 
1424;65454;3130;0;64865;65535 
1343;65449;3127;0;64865;65535 
1387;65444;3139;0;64865;65535 
1448;65440;3069;0;64865;65535 
1469;65435;3130;0;64865;65535 
1379;65430;3126;0;64865;65535 
1439;65426;3119;0;64865;65535 
1415;65422;3139;0;64865;65535 
1522;65418;3070;0;64865;65535 
1402;65413;3126;0;64865;65535 
1420;65408;3119;0;64865;65535 
1446;65403;3118;0;64865;65535 
1459;65399;3096;0;64865;65535 
1426;65394;3098;0;64865;65535 
1423;65390;3146;0;64865;65535 
1432;65386;3118;0;64865;65535 
