Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1587;24001;3345;0;23482;65535 
1569;23997;3380;0;23482;65535 
1567;23993;3365;0;23482;65535 
1584;23988;3397;0;23482;65535 
1519;23984;3396;0;23482;65535 
1637;23980;3333;0;23482;65535 
1637;23976;3361;0;23482;65535 
1510;23972;3396;0;23482;65535 
1543;23968;3372;0;23482;65535 
1512;23964;3393;0;23482;65535 
1638;23960;3325;0;23482;65535 
1532;23956;3369;0;23482;65535 
1488;23951;3374;0;23482;65535 
1491;23947;3348;0;23482;65535 
1479;23943;3397;0;23482;65535 
1521;23939;3324;0;23482;65535 
1454;23935;3364;0;23482;65535 
1502;23930;3361;0;23482;65535 
1503;23926;3365;0;23482;65535 
1510;23922;3330;0;23482;65535 
1545;23918;3359;0;23482;65535 
1486;23913;3367;0;23482;65535 
1565;23909;3360;0;23482;65535 
1511;23905;3368;0;23482;65535 
1533;23901;3326;0;23482;65535 
1497;23897;3361;0;23482;65535 
1510;23892;3369;0;23482;65535 
1524;23888;3363;0;23482;65535 
1473;23884;3364;0;23482;65535 
1641;23880;3337;0;23482;65535 
1591;23876;3357;0;23482;65535 
1548;23872;3379;0;23482;65535 
1514;23868;3366;0;23482;65535 
1451;23864;3388;0;23482;65535 
1546;23859;3321;0;23482;65535 
1472;23855;3370;0;23482;65535 
1493;23851;3379;0;23482;65535 
1485;23847;3374;0;23482;65535 
1474;23843;3394;0;23482;65535 
1501;23838;3369;0;23482;65535 
1449;23834;3389;0;23482;65535 
1564;23830;3378;0;23482;65535 
1519;23826;3397;0;23482;65535 
1545;23821;3323;0;23482;65535 
1547;23817;3385;0;23482;65535 
1516;23813;3387;0;23482;65535 
1595;23809;3379;0;23482;65535 
1514;23805;3399;0;23482;65535 
1566;23801;3332;0;23482;65535 
1487;23796;3378;0;23482;65535 
1501;23792;3386;0;23482;65535 
1536;23788;3379;0;23482;65535 
1524;23784;3399;0;23482;65535 
1671;23780;3330;0;23482;65535 
1547;23776;3378;0;23482;65535 
1551;23772;3384;0;23482;65535 
1536;23768;3377;0;23482;65535 
1507;23764;3396;0;23482;65535 
1577;23759;3330;0;23482;65535 
1563;23755;3376;0;23482;65535 
1572;23751;3383;0;23482;65535 
1503;23747;3363;0;23482;65535 
1484;23743;3396;0;23482;65535 
1560;23738;3359;0;23482;65535 
1506;23734;3395;0;23482;65535 
1587;23730;3370;0;23482;65535 
1533;23726;3391;0;23482;65535 
1505;23721;3323;0;23482;65535 
1595;23717;3369;0;23482;65535 
1546;23713;3375;0;23482;65535 
1535;23709;3354;0;23482;65535 
1471;23705;3396;0;23482;65535 
1500;23701;3321;0;23482;65535 
1609;29356;3084;0;23482;65535 
1584;29360;3082;0;23482;65535 
0;0;0;0;23482;65535 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
